winter_1,winter_2,winter_3,winter_4,winter_5,winter_6,winter_min,winter_max,mid-cold_1,mid-cold_2,mid-cold_3,mid-cold_4,mid-cold_5,mid-cold_6,mid-cold_min,mid-cold_max,mid-warm_1,mid-warm_2,mid-warm_3,mid-warm_4,mid-warm_5,mid-warm_6,mid-warm_min,mid-warm_max,summer_1,summer_2,summer_3,summer_4,summer_5,summer_6,summer_min,summer_max
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0,0.11,1.5,0.0,0.0,3.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.815000000000001,0.0,3.3,0.0,0.0,13.51,0.0,37.08,21.6,0.0,31.09,20.64,48.12,18.87,37.055,47.19,9.79,65.66,60.37
0.0,0.0,42.925,0.0,0.0,0.0,0.0,15.66,1.54,124.09,0.0,0.0,96.625,171.22,12.21,171.21,60.14,136.66,147.14,28.395,205.02499999999998,83.51,3.7,215.62,167.45,200.23,79.66,177.26,177.59,62.02,225.03,231.23
143.84,28.87,308.69500000000005,52.78,200.0,114.225,0.0,318.5,98.57,355.25,249.55,57.85,299.945,388.34000000000003,75.41,411.86,199.0,361.9,350.69,93.215,408.105,162.12,47.24,437.31,360.26,379.18,167.21,359.99,354.41,115.09,46.55,434.17
416.09,76.16,523.6700000000001,122.505,457.35,355.9,0.0,551.99,160.01,548.6,467.08000000000004,100.73,482.76,565.72,24.56,603.83,371.07500000000005,535.17,522.9549999999999,128.79000000000002,570.975,209.72,345.52,614.54,519.88,529.5,263.36,513.22,502.18,176.35,105.12,593.37
574.58,100.88,672.6400000000001,188.965,622.38,462.17,0.0,719.77,243.16,681.76,602.47,120.39,558.275,691.785,176.87,749.01,463.65999999999997,647.1,567.035,148.31,687.395,268.0,43.75,748.15,633.32,637.53,366.94,624.5699999999999,602.28,210.98,64.72,700.36
657.85,102.25,761.75,313.905,719.56,466.7,0.0,815.45,388.05,761.68,671.2,131.89,546.1800000000001,769.0999999999999,66.82,833.72,518.76,707.94,481.5,173.09,755.05,254.75,96.89,826.39,703.3,700.52,481.71,696.47,645.88,180.56,297.6,763.56
679.8,109.58,788.5799999999999,458.70500000000004,749.8,330.585,0.0,859.82,476.25,796.04,684.37,125.71,522.9649999999999,795.46,50.32,854.86,554.275,715.28,450.8,143.47,774.4,348.79,118.29,842.81,729.18,724.68,597.74,723.05,602.88,210.33,328.95,774.39
634.05,96.1,745.9000000000001,524.2950000000001,723.38,230.58499999999998,0.0,780.64,494.32,772.45,635.615,125.41,336.67,763.26,47.16,826.2,540.425,670.05,247.205,114.625,745.47,383.92,67.57,824.1,704.75,702.16,620.13,706.96,422.86,176.99,240.13,745.31
528.54,85.46,686.905,477.345,642.05,144.13,0.0,733.12,420.81,698.15,519.405,91.79,210.745,686.8399999999999,46.37,728.9,449.605,582.31,156.225,121.69,668.3050000000001,450.79,34.12,710.13,634.3,633.59,578.45,640.405,247.45,135.86,422.3,669.98
351.25,67.77,551.02,350.11,497.8,110.59,0.0,586.44,277.55,560.56,343.21,63.22,148.075,546.73,15.15,545.74,347.18,436.36,111.28,103.35,536.9200000000001,338.97,20.52,570.08,511.75,516.09,466.65,525.57,155.86,135.36,286.83,537.53
96.85,31.05,354.72,159.125,288.62,40.715,0.0,375.67,107.55,366.08,99.14,41.98,127.82000000000001,361.43,35.08,335.65,158.525,234.81,79.68,65.87,357.725,279.47,78.26,378.2,341.14,355.05,333.81,365.83000000000004,128.73,121.37,114.64,366.04
0.0,0.0,120.31,0.0,4.16,0.0,0.0,127.43,0.0,139.76,0.0,0.0,60.505,146.965,0.0,158.69,9.75,31.05,40.645,9.57,151.88,136.73,1.81,156.85,146.31,168.22,154.35,178.52499999999998,100.57,86.09,53.41,158.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.485,12.72,0.0,7.54,0.0,0.0,1.9949999999999999,0.0,28.0,28.43,0.0,24.33,20.48,37.1,35.79,35.370000000000005,36.41,17.07,32.96,33.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,7.56,1.11,0.0,3.81,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
