s_names,t_names,values
UserA,PV sys,0.0
UserA,National Grid EE,3.0
UserA,Storage EE,0.0
UserA,Gas Boiler,23.999999996700893
UserA,HP,7.102015488308118e-10
UserA,AC,3.999999999594171
UserA,Storage HW,2.6065688378319756e-10
UserA,Radiators,14.999999999999996
UserA,Floor heating,0.0
UserA,Induction stove,0.0
UserA,Gas stove,4.0
UserA,Gas National Grid,1.0
UserB,PV sys,1.199434701707057e-07
UserB,National Grid EE,3.0
UserB,Storage EE,1.1592431347598332e-07
UserB,Gas Boiler,23.99999999996988
UserB,HP,4.70964002155726e-12
UserB,AC,3.999999999997309
UserB,Storage HW,2.3613016464106514e-10
UserB,Radiators,26.999999999999993
UserB,Floor heating,0.0
UserB,Induction stove,2.9560763791829247e-12
UserB,Gas stove,3.9999999999970446
UserB,Gas National Grid,1.0
UserC,PV sys,1.3347550471144964e-09
UserC,National Grid EE,3.0
UserC,Storage EE,3.592391139805065e-09
UserC,Gas Boiler,24.0
UserC,HP,7.464446641921501e-12
UserC,AC,3.9999999999957345
UserC,Storage HW,0.0
UserC,Radiators,38.99999999999999
UserC,Floor heating,0.0
UserC,Induction stove,0.0
UserC,Gas stove,3.9999999945440727
UserC,Gas National Grid,2.0
UserD,PV sys,0.0
UserD,National Grid EE,4.0
UserD,Storage EE,0.0
UserD,Gas Boiler,24.00000000011241
UserD,HP,0.0
UserD,AC,4.0
UserD,Storage HW,-2.411856629806708e-10
UserD,Radiators,50.999999999999986
UserD,Floor heating,0.0
UserD,Induction stove,0.0
UserD,Gas stove,4.0
UserD,Gas National Grid,2.0
